Fe_cycle
0.5252452110847865
0.5556341223867918
0.561490237653613
0.5625888686601975
0.5648443368183031
0.5956765657457116
0.6904683293169073
0.7903844836279745
0.8677678143101637
0.8677678143101637
0.8677678143101637
0.7959464289568943
0.7959464289568943
0.7959464289568943
0.7993013824350155
0.8868759031499835
0.8938563113559334
0.8938563113559334
0.8938563113559334
0.7909797774296959
0.7909797774296959
0.7909797774296959
0.7913984219906057
0.8540803893172123
0.8540803893172123
0.8540803893172123
0.7954876422562575
0.7637581553246993
0.7637581553246993
0.7637581553246993
0.806314313111406
0.806314313111406
0.806314313111406
0.787857035293924
0.7539979531178727
0.7539979531178727
0.7539979531178727
0.8612141877953566
0.8612141877953566
0.8612141877953566
0.8007347811479292
0.7456823641505563
0.7456823641505563
0.7456823641505563
0.8303900253837506
0.8303900253837506
0.8303900253837506
0.7931584438380664
0.6817272263133431
0.6817272263133431
0.6817272263133431
0.8436636351270677
0.8436636351270677
0.8436636351270677
0.8251291855527675
0.8251291855527675
0.8251291855527675
0.8254000726227483
0.8683913753308156
0.8683913753308156
0.8683913753308156
0.7531273699905812
0.7339353826060486
0.7339353826060486
0.7339353826060486
0.8683287286204472
0.8683287286204472
0.8683287286204472
0.8305650091725695
0.7080190625306206
0.7080190625306206
0.7080190625306206
0.8321294435859625
0.8695676249784008
0.8695676249784008
0.8695676249784008
0.7618654539450056
0.7156039798477533
0.7156039798477533
0.7156039798477533
0.8595409496302614
0.8595409496302614
0.8595409496302614
0.7809008307910231
0.7487344664533675
0.7487344664533675
0.7487344664533675
0.8655083713154377
0.8655083713154377
0.8655083713154377
0.8188929664190788
0.6881048528411915
0.6881048528411915
0.6881048528411915
0.8775921237656709
0.8775921237656709
0.8775921237656709
0.8273580618618616
0.6547962286295876
0.5825828483078913
0.5782035910219318
