Fe
0.5252452110847865
0.6312896574906103
0.5630387395631473
0.5226365504639752
0.5570866685376399
0.5490072704796475
0.5752836177005175
0.5507333219601614
0.5653163770810651
0.4910312098012271
0.5207420831866655
0.6109717954565809
0.6082606391289304
0.537716728877571
0.5640714859191205
0.5976646465778678
0.5872379652350792
0.5082491305514353
0.5755611484805299
0.5939868284702375
0.5300996283651096
0.5465699020367536
0.566679274395563
0.5482656104795671
0.5602536644462243
0.5820536057698417
0.5587429189173729
0.5761519113289724
0.5692211659132586
0.4982181746741021
0.5718661809698248
0.5756658129928051
0.5150729590421151
0.5379579609944959
0.5810282116159344
0.5410949531512464
0.5669619145527577
0.5580345033472706
0.5631489636540581
0.5167816214341738
0.5239154564824251
0.5617147481018061
0.6356828721480132
0.5500548559312491
0.598693069241516
0.5874982284757626
0.5819695264668858
0.5409633248955381
0.6282245005600906
0.5453537470441997
0.5408669162429718
0.49967328255391275
0.5494761500395908
0.5989796509491462
0.5737154915733409
0.5140343067179239
0.6005704911517842
0.5710377970402108
0.5312461908898217
0.5640879826050561
0.5871576754201252
0.5625681734289737
0.5856864218246209
0.5686936286332201
0.495737034581523
0.5543013600511916
0.5430776459665261
0.5720261542050131
0.5428529004379209
0.5787250377054468
0.5178437641411122
0.551035808407116
0.5691561434833017
0.5680171061880168
0.6165478822660772
0.6034793915357248
0.5738795492722648
0.5751674038484681
0.5308314301906634
0.496925095445343
0.5186365113010861
0.5633930221151834
0.559734425358767
0.5620755063685391
0.501750983470929
0.5574646729123883
0.5145460885317696
0.5556996515569146
0.5738310451336759
0.52940771990021
0.545784975258215
0.5886073540781153
0.5254118530826171
0.5363394688937599
0.5777371762742319
0.5708033685959016
0.5784637749793968
0.5302115414413029
0.5487050933416517
0.5354545888905258
0.5597108852099741
0.5359793426985578
0.5103730745360949
0.5547120568546451
0.5700246460096076
0.5676740303673162
0.5734454688119751
0.5789199487644927
0.5713206248019874
0.5226647301815761
0.560232490331041
0.5242726275447986
0.5290334540904686
0.5215940327142325
0.4762260729303192
0.5881196862568007
0.5316537039341633
0.5782551356373217
0.5537650994694537
0.6002014641631217
0.5174875226385344
0.5275081584501311
0.5972352724662118
0.5236565802008217
0.5575092361838556
0.5905163848571444
0.5150470087631345
0.5198262382856186
0.5710290751968341
0.5229536777647528
0.5797521720761771
0.5877861982842143
0.5287599949708505
0.5410956360337746
0.5502402567872979
0.5009079837195053
0.558281065996753
0.5508462381400351
0.6065014344311239
0.56384833443476
0.5390404215776377
0.5317918158309084
0.5407555858080461
0.492048493901357
0.584999740821498
0.5660067334087294
0.5476731906275593
0.5801815648964153
0.5378216609778373
0.4993711076988831
0.49320483543855376
0.5844138945153315
0.5159363125506753
0.5455753599251895
0.5308238396554659
0.5681757535060402
0.529660794431523
0.5531831308399479
0.5539092697185722
0.4761242908596634
0.5653590324260902
0.5567164886468484
0.5333237078673977
0.5447669275268658
0.5778072550976929
0.5891330246051029
0.5102678909742895
0.5519815186661272
0.525423365513596
0.5279915793136148
0.5265636660261792
0.5807077219131032
0.5285664671521453
0.5676225591644667
0.4745394040117589
0.5971649070972144
0.537043119589706
0.5343167054131569
0.514889558154318
0.5324571995003843
0.5402662711887626
0.5887936569962313
0.5524332504948288
0.5761876977317439
0.5392342582580459
0.5192145329242555
0.5296378296324072
0.5311619871342645
0.5085366335252103
0.5466995044629063
0.5674698631874915
0.5839100687099854
0.5340583660542492
0.5684863169677383
0.5529230093402608
0.519608460120376
0.5059265781040301
0.582118167238393
0.4969724404032403
0.558066323469658
0.5405540006951217
0.572813636668005
0.5067155782674603
0.5337767158842044
0.5172774842934001
0.6006007149076669
0.510970957562327
0.568390083595496
0.5258286351452893
0.5837884218239275
0.5290898834817546
0.5649235853483096
0.5037572005707476
0.5925740330970816
0.5286039700667519
0.49738488832181216
0.5625672684912192
0.5091280096718472
0.5469546937259775
0.6047816714158905
0.5672272400149146
0.5173311220667847
0.53558421820066
0.5111534659052009
0.5094148124527412
0.5653019420725889
0.5486352808732194
0.547986892756374
0.5143756024942
0.47988936615689626
0.5348649485351221
0.5133745336002947
0.5407763371081439
0.4745576606913691
0.5387007568214538
0.5128047758529857
0.5479693923290583
0.5363723206695654
0.5460632918899264
0.557418548905774
0.5422641056462497
0.531153401250681
0.48693168093980066
0.5762579113936428
0.5336833439284598
0.5229899986330758
0.5889003891018725
0.5255468950892714
0.5520975810913044
0.5307185383128853
0.5989793755205701
0.5546061870247021
0.5465294186152322
0.5186535733381441
0.5057601108011364
0.5861877000918622
0.5073369643719511
0.5655359821573683
0.5475572269880454
0.5710061471849422
0.5330504614098811
0.528047261191542
0.5287260757761105
0.5425730268242303
0.5292303057063082
0.5125469239609448
0.5458362279858328
0.5728856129731601
0.5176025252707196
0.5828360542755001
0.573564895666204
0.5609264045822896
0.5387767826222647
0.5270524674594271
0.5805211329600292
0.5350917390964721
0.5645723690494187
0.5418504948169935
0.5223852429773131
0.54953497980213
0.5381112747110735
0.575560535298096
0.5526158868325689
0.5428003946964968
0.5641104662933973
0.5888806570168312
0.5297254121577879
0.5667312391291708
0.5450772047468372
0.5222992387500817
0.5594668726460479
0.5061044846411218
0.5253435849001199
0.5471529507749245
0.5350263422253723
0.5311368663707214
0.6026494654849376
0.4910002503579306
0.5390464860539572
0.5641686729285006
0.5993857384968413
0.5600776323200284
0.587090728476524
0.5941621657786348
0.5022084723496494
0.5318928275671228
0.519561399740988
0.5550410945390974
0.5245103574932531
0.5367386907045233
0.6014165972517013
0.5228058073476413
0.555838678842962
0.5627226352471012
0.5741734338875091
0.5915899008911627
0.5813883647781817
0.49791850579755653
0.5404182566255914
0.5653807345811025
0.5192513782768688
0.5533096977593609
0.5566144899568986
0.584846454998764
0.5252283040464572
0.5344366296764252
0.5372848723438483
0.5766184247006847
0.5626643398617109
0.5663955390558917
0.5623814578847678
0.6016879494299341
0.6027690914622221
0.5476033304155532
0.5507777953827055
0.557448386883991
0.5737346983672054
0.6217581115273735
0.5351013405267037
0.5630832440936023
0.5906655649035953
0.5745858429354542
0.5792108038188116
0.5970692656520064
0.5733537479261887
0.5679452108146824
0.5641170794528649
0.6148251537574547
0.5580535050211488
0.6281112607172284
0.6037544708962742
0.6085649557300286
0.6203944364599383
0.6327550749546287
0.594219180029578
0.6000504980080765
0.6097135719100439
0.6057150791644994
0.6012062260825674
0.5990505166551303
0.5717290450789628
0.5605999065731474
0.5851139063436749
0.600028620587266
0.6559960967408446
